log_id,table_name,record_id,action_type,changed_by,change_date,old_value,new_value
1,customers,51,DELETE,11,2025-02-13 12:31:00,,
2,invoices,45,INSERT,5,2025-06-28 23:33:00,,
3,customers,86,UPDATE,5,2024-08-06 10:43:00,Active,Cancelled
4,subscriptions,53,INSERT,17,2024-01-04 18:42:00,,
5,payments,74,UPDATE,13,2024-08-07 18:46:00,Active,Cancelled
6,invoices,87,INSERT,5,2024-08-15 21:54:00,,
7,payments,65,INSERT,10,2024-02-04 23:52:00,,
8,customers,37,INSERT,13,2025-09-19 08:45:00,,
9,subscriptions,99,DELETE,20,2026-04-24 16:17:00,,
10,plans,28,INSERT,10,2024-04-06 11:43:00,,
11,plans,11,UPDATE,1,2025-12-17 16:04:00,Active,Cancelled
12,subscriptions,42,INSERT,1,2025-04-13 20:48:00,,
13,payments,58,UPDATE,17,2024-03-01 14:37:00,Active,Cancelled
14,plans,77,INSERT,2,2025-07-04 14:07:00,,
15,customers,29,UPDATE,11,2024-12-04 16:36:00,Active,Cancelled
16,payments,28,DELETE,7,2024-10-15 18:34:00,,
17,subscriptions,29,INSERT,1,2026-04-10 16:17:00,,
18,customers,48,INSERT,9,2026-01-11 02:37:00,,
19,subscriptions,52,UPDATE,17,2025-08-25 13:14:00,Active,Cancelled
20,subscriptions,48,DELETE,11,2025-11-04 08:04:00,,
21,customers,74,INSERT,14,2025-04-09 21:56:00,,
22,plans,59,INSERT,11,2025-09-22 06:07:00,,
23,customers,22,UPDATE,7,2024-03-19 23:57:00,Active,Cancelled
24,plans,3,UPDATE,7,2026-03-20 22:47:00,Active,Cancelled
25,payments,99,UPDATE,7,2025-07-27 22:53:00,Active,Cancelled
26,invoices,96,INSERT,20,2026-01-06 00:04:00,,
27,invoices,27,UPDATE,1,2026-05-05 20:46:00,Active,Cancelled
28,plans,34,DELETE,12,2025-10-04 05:36:00,,
29,invoices,46,UPDATE,4,2024-02-15 23:11:00,Active,Cancelled
30,invoices,54,INSERT,15,2026-03-02 03:21:00,,
31,subscriptions,20,UPDATE,16,2025-05-12 02:58:00,Active,Cancelled
32,invoices,41,UPDATE,5,2026-05-20 03:33:00,Active,Cancelled
33,plans,33,DELETE,13,2024-08-02 11:16:00,,
34,subscriptions,25,DELETE,9,2026-04-14 16:27:00,,
35,customers,21,UPDATE,5,2024-05-21 00:07:00,Active,Cancelled
36,payments,94,DELETE,18,2025-01-23 00:00:00,,
37,subscriptions,60,INSERT,7,2026-06-29 18:34:00,,
38,subscriptions,42,UPDATE,20,2025-07-27 14:31:00,Active,Cancelled
39,payments,1,INSERT,7,2024-12-29 12:56:00,,
40,subscriptions,13,DELETE,5,2024-07-23 14:29:00,,
41,plans,75,DELETE,15,2026-02-18 02:36:00,,
42,subscriptions,61,INSERT,13,2025-10-29 21:55:00,,
43,payments,92,DELETE,16,2025-12-09 15:38:00,,
44,payments,16,UPDATE,20,2025-01-25 02:44:00,Active,Cancelled
45,payments,30,INSERT,13,2025-08-02 23:52:00,,
46,payments,82,DELETE,2,2024-09-05 03:58:00,,
47,payments,1,INSERT,15,2024-02-19 12:15:00,,
48,payments,100,DELETE,2,2025-07-23 20:36:00,,
49,customers,34,INSERT,5,2025-04-24 00:30:00,,
50,subscriptions,98,DELETE,4,2024-07-10 04:51:00,,
51,plans,21,DELETE,17,2024-11-27 03:32:00,,
52,customers,1,INSERT,1,2025-07-23 20:52:00,,
53,subscriptions,65,DELETE,20,2025-09-19 19:50:00,,
54,plans,10,DELETE,2,2025-11-08 17:39:00,,
55,invoices,59,UPDATE,1,2025-07-27 23:13:00,Active,Cancelled
56,subscriptions,24,DELETE,15,2024-08-01 03:45:00,,
57,payments,86,UPDATE,4,2025-09-19 02:34:00,Active,Cancelled
58,plans,46,DELETE,4,2024-03-30 23:15:00,,
59,subscriptions,12,UPDATE,9,2024-11-05 09:48:00,Active,Cancelled
60,invoices,19,UPDATE,20,2025-08-13 10:49:00,Active,Cancelled
61,payments,1,INSERT,3,2024-02-14 03:43:00,,
62,plans,28,DELETE,13,2025-04-11 13:59:00,,
63,plans,74,DELETE,7,2026-02-15 23:48:00,,
64,subscriptions,3,INSERT,1,2025-11-17 21:08:00,,
65,customers,8,INSERT,20,2024-10-27 14:16:00,,
66,payments,33,UPDATE,12,2024-01-30 10:24:00,Active,Cancelled
67,subscriptions,21,UPDATE,6,2025-10-31 20:59:00,Active,Cancelled
68,customers,98,DELETE,11,2024-10-07 07:00:00,,
69,customers,69,INSERT,11,2024-08-24 17:56:00,,
70,invoices,43,INSERT,8,2026-06-30 10:50:00,,
71,subscriptions,69,INSERT,4,2024-02-06 10:27:00,,
72,invoices,47,INSERT,18,2024-05-04 14:10:00,,
73,payments,68,INSERT,18,2024-09-07 13:59:00,,
74,plans,89,DELETE,3,2025-10-25 06:13:00,,
75,invoices,97,INSERT,9,2025-03-17 22:07:00,,
76,payments,79,UPDATE,20,2025-12-04 05:44:00,Active,Cancelled
77,invoices,97,UPDATE,8,2024-12-15 08:01:00,Active,Cancelled
78,subscriptions,89,INSERT,9,2025-09-25 20:41:00,,
79,plans,19,DELETE,3,2025-09-04 02:44:00,,
80,customers,39,INSERT,3,2026-01-17 02:34:00,,
81,subscriptions,10,UPDATE,3,2024-05-25 17:07:00,Active,Cancelled
82,customers,83,DELETE,9,2026-02-26 14:11:00,,
83,subscriptions,33,UPDATE,13,2025-02-22 22:44:00,Active,Cancelled
84,payments,57,DELETE,4,2026-05-31 14:21:00,,
85,invoices,27,INSERT,13,2026-04-28 07:06:00,,
86,payments,45,DELETE,11,2024-10-11 19:00:00,,
87,payments,10,INSERT,6,2026-03-12 21:42:00,,
88,plans,40,DELETE,9,2024-07-03 01:09:00,,
89,customers,13,INSERT,13,2024-09-17 20:05:00,,
90,plans,75,INSERT,2,2024-03-07 09:00:00,,
91,invoices,17,UPDATE,12,2025-07-09 23:11:00,Active,Cancelled
92,payments,48,DELETE,9,2025-01-14 11:10:00,,
93,plans,85,INSERT,8,2026-03-26 05:18:00,,
94,customers,98,INSERT,8,2025-10-26 06:56:00,,
95,payments,98,UPDATE,12,2024-09-03 20:57:00,Active,Cancelled
96,customers,34,INSERT,2,2024-04-11 21:24:00,,
97,invoices,31,UPDATE,1,2025-04-28 14:31:00,Active,Cancelled
98,subscriptions,15,UPDATE,18,2025-12-29 15:05:00,Active,Cancelled
99,customers,16,UPDATE,16,2024-06-26 07:27:00,Active,Cancelled
100,customers,8,INSERT,7,2024-03-10 08:23:00,,
