payment_id,subscription_id,payment_method_id,amount,payment_date,payment_status
1,1,1,199.0,2024-05-27,Success
2,2,1,999.0,2024-06-29,Success
3,3,2,1499.0,2025-04-30,Success
4,4,3,999.0,2025-03-21,Success
5,5,4,999.0,2024-10-26,Success
6,6,5,1399.0,2024-12-19,Success
7,7,7,999.0,2024-07-15,Success
8,8,8,2799.0,2024-02-11,Success
9,9,9,4999.0,2025-02-12,Success
10,10,11,1499.0,2024-03-02,Success
11,11,10,499.0,2024-04-11,Pending
12,12,13,199.0,2024-08-05,Success
13,13,14,199.0,2024-07-04,Success
14,14,16,4999.0,2024-05-22,Success
15,15,17,199.0,2025-03-07,Failed
16,16,18,24999.0,2025-05-24,Success
17,17,20,9999.0,2025-02-18,Success
18,18,19,24999.0,2026-02-25,Success
19,19,21,1499.0,2025-02-26,Success
20,20,21,1399.0,2025-04-05,Success
21,21,23,1999.0,2024-01-10,Success
22,22,25,199.0,2025-04-28,Success
23,23,26,199.0,2024-07-10,Success
24,24,26,1999.0,2024-08-12,Success
25,25,27,199.0,2024-09-17,Success
26,26,27,199.0,2024-10-18,Success
27,27,28,4999.0,2025-02-02,Failed
28,28,29,999.0,2024-03-02,Success
29,29,30,9999.0,2024-04-09,Success
30,30,31,2799.0,2024-06-16,Success
31,31,33,4999.0,2024-12-07,Success
32,32,34,499.0,2024-01-16,Success
33,33,35,2799.0,2024-09-09,Success
34,34,35,1399.0,2024-12-18,Success
35,35,36,4999.0,2024-09-26,Success
36,36,38,24999.0,2024-05-24,Success
37,37,39,1499.0,2024-12-21,Refunded
38,38,39,2799.0,2025-01-28,Refunded
39,39,40,2799.0,2024-02-28,Success
40,40,42,9999.0,2025-01-29,Success
41,41,43,2799.0,2024-08-26,Success
42,42,45,1499.0,2025-05-03,Failed
43,43,46,499.0,2024-04-04,Success
44,44,47,1499.0,2025-02-16,Success
45,45,48,999.0,2024-04-18,Success
46,46,49,24999.0,2024-11-19,Success
47,47,51,199.0,2024-04-06,Success
48,48,53,4999.0,2024-08-06,Success
49,49,53,24999.0,2025-08-14,Success
50,50,54,999.0,2024-02-08,Success
51,51,55,199.0,2024-01-29,Success
52,52,56,24999.0,2024-03-06,Success
53,53,56,1999.0,2025-03-08,Success
54,54,57,499.0,2025-02-06,Success
55,55,58,499.0,2024-08-15,Success
56,56,59,199.0,2024-01-29,Success
57,57,61,499.0,2024-04-13,Success
58,58,64,1999.0,2025-03-27,Success
59,59,65,999.0,2024-05-07,Success
60,60,65,1399.0,2024-06-14,Success
61,61,66,199.0,2024-07-18,Success
62,62,66,1999.0,2024-08-21,Success
63,63,67,2799.0,2024-04-09,Success
64,64,67,999.0,2024-07-16,Success
65,65,68,499.0,2025-01-09,Success
66,66,69,1499.0,2025-04-07,Failed
67,67,71,2799.0,2025-03-04,Pending
68,68,72,499.0,2024-12-08,Success
69,69,74,1999.0,2025-05-09,Success
70,70,74,1399.0,2026-05-10,Success
71,71,75,4999.0,2024-05-02,Success
72,72,77,1399.0,2024-09-01,Success
73,73,78,4999.0,2024-02-28,Success
74,74,81,1499.0,2024-12-15,Success
75,75,81,4999.0,2025-01-23,Success
76,76,82,4999.0,2024-08-11,Success
77,77,82,1499.0,2025-08-14,Success
78,78,83,24999.0,2024-03-30,Success
79,79,84,499.0,2024-07-29,Success
80,80,85,199.0,2024-07-26,Success
81,81,86,1499.0,2024-02-26,Success
82,82,86,1999.0,2024-04-04,Success
83,83,87,1399.0,2024-09-29,Success
84,84,89,999.0,2024-06-16,Success
85,85,90,1499.0,2025-04-01,Success
86,86,92,24999.0,2025-01-25,Success
87,87,94,1499.0,2025-04-02,Success
88,88,93,499.0,2025-05-11,Pending
89,89,95,499.0,2024-07-05,Success
90,90,97,1999.0,2024-01-20,Failed
91,91,98,1499.0,2025-04-20,Success
92,92,100,499.0,2024-04-06,Success
93,93,101,4999.0,2025-05-27,Success
94,94,101,499.0,2026-06-03,Success
95,95,102,2799.0,2025-04-18,Success
96,96,103,24999.0,2025-03-06,Success
97,97,103,199.0,2026-03-13,Success
98,98,104,24999.0,2025-03-22,Success
99,99,106,1499.0,2024-11-28,Success
100,100,107,199.0,2025-03-08,Success
101,101,108,2799.0,2024-11-28,Success
102,102,110,2799.0,2024-05-22,Success
103,103,111,199.0,2024-02-11,Pending
104,104,112,24999.0,2024-02-06,Pending
105,105,113,1399.0,2025-03-20,Success
106,106,114,1999.0,2024-06-19,Pending
107,107,115,9999.0,2024-03-27,Refunded
108,108,117,1499.0,2024-05-06,Success
109,109,117,24999.0,2024-06-12,Success
110,110,118,24999.0,2025-04-10,Success
111,111,119,9999.0,2025-01-10,Success
112,112,121,199.0,2024-11-13,Refunded
113,113,121,1499.0,2024-12-17,Success
114,114,122,999.0,2024-01-13,Success
115,115,122,999.0,2024-02-16,Success
116,116,123,4999.0,2024-08-09,Success
117,117,125,9999.0,2024-12-22,Success
118,118,126,1999.0,2024-12-28,Success
119,119,126,2799.0,2025-12-31,Success
120,120,128,1499.0,2024-10-10,Success
121,121,129,2799.0,2024-05-10,Success
122,122,130,2799.0,2025-05-24,Refunded
123,123,131,9999.0,2025-01-23,Success
124,124,132,2799.0,2024-12-27,Refunded
125,125,134,9999.0,2024-01-07,Success
