subscription_id,customer_id,plan_id,start_date,end_date,auto_renew,status
1,1,1,2024-05-27,2024-06-26,1,Cancelled
2,1,6,2024-06-29,2024-07-29,1,Cancelled
3,2,9,2025-04-30,2025-05-30,0,Cancelled
4,3,6,2025-03-21,2025-04-20,1,Expired
5,4,6,2024-10-26,2024-11-25,1,Expired
6,5,4,2024-12-19,2025-03-19,0,Expired
7,6,6,2024-07-15,2024-08-14,0,Expired
8,7,7,2024-02-11,2024-05-11,0,Expired
9,8,5,2025-02-12,2026-02-12,1,Expired
10,9,9,2024-03-02,2024-04-01,0,Expired
11,9,3,2024-04-11,2024-05-11,0,Expired
12,10,1,2024-08-05,2024-09-04,0,Expired
13,11,1,2024-07-04,2024-08-03,1,Cancelled
14,12,5,2024-05-22,2025-05-22,0,Cancelled
15,13,1,2025-03-07,2025-04-06,1,Expired
16,14,10,2025-05-24,2026-05-24,0,Expired
17,15,8,2025-02-18,2026-02-18,1,Expired
18,15,10,2026-02-25,2027-02-25,0,Active
19,16,9,2025-02-26,2025-03-28,1,Expired
20,16,4,2025-04-05,2025-07-04,1,Expired
21,17,2,2024-01-10,2025-01-09,1,Expired
22,18,1,2025-04-28,2025-05-28,1,Cancelled
23,19,1,2024-07-10,2024-08-09,1,Cancelled
24,19,2,2024-08-12,2025-08-12,1,Expired
25,20,1,2024-09-17,2024-10-17,0,Expired
26,20,1,2024-10-18,2024-11-17,0,Expired
27,21,5,2025-02-02,2026-02-02,1,Cancelled
28,22,6,2024-03-02,2024-04-01,1,Cancelled
29,22,8,2024-04-09,2025-04-09,0,Expired
30,23,7,2024-06-16,2024-09-14,1,Expired
31,24,5,2024-12-07,2025-12-07,1,Expired
32,25,3,2024-01-16,2024-02-15,0,Cancelled
33,26,7,2024-09-09,2024-12-08,1,Expired
34,26,4,2024-12-18,2025-03-18,1,Expired
35,27,5,2024-09-26,2025-09-26,1,Expired
36,28,10,2024-05-24,2025-05-24,1,Expired
37,29,9,2024-12-21,2025-01-20,1,Expired
38,29,7,2025-01-28,2025-04-28,1,Cancelled
39,30,7,2024-02-28,2024-05-28,1,Cancelled
40,31,8,2025-01-29,2026-01-29,0,Expired
41,32,7,2024-08-26,2024-11-24,0,Expired
42,33,9,2025-05-03,2025-06-02,0,Expired
43,34,3,2024-04-04,2024-05-04,0,Expired
44,35,9,2025-02-16,2025-03-18,1,Expired
45,36,6,2024-04-18,2024-05-18,0,Expired
46,37,10,2024-11-19,2025-11-19,1,Expired
47,38,1,2024-04-06,2024-05-06,1,Cancelled
48,39,5,2024-08-06,2025-08-06,1,Expired
49,39,10,2025-08-14,2026-08-14,0,Active
50,40,6,2024-02-08,2024-03-09,1,Cancelled
51,41,1,2024-01-29,2024-02-28,1,Expired
52,42,10,2024-03-06,2025-03-06,0,Expired
53,42,2,2025-03-08,2026-03-08,1,Expired
54,43,3,2025-02-06,2025-03-08,1,Cancelled
55,44,3,2024-08-15,2024-09-14,1,Cancelled
56,45,1,2024-01-29,2024-02-28,1,Cancelled
57,46,3,2024-04-13,2024-05-13,1,Cancelled
58,47,2,2025-03-27,2026-03-27,1,Expired
59,48,6,2024-05-07,2024-06-06,1,Expired
60,48,4,2024-06-14,2024-09-12,1,Cancelled
61,49,1,2024-07-18,2024-08-17,1,Cancelled
62,49,2,2024-08-21,2025-08-21,0,Cancelled
63,50,7,2024-04-09,2024-07-08,1,Expired
64,50,6,2024-07-16,2024-08-15,1,Cancelled
65,51,3,2025-01-09,2025-02-08,1,Expired
66,52,9,2025-04-07,2025-05-07,1,Expired
67,53,7,2025-03-04,2025-06-02,1,Expired
68,54,3,2024-12-08,2025-01-07,1,Expired
69,55,2,2025-05-09,2026-05-09,1,Cancelled
70,55,4,2026-05-10,2026-08-08,0,Active
71,56,5,2024-05-02,2025-05-02,1,Cancelled
72,57,4,2024-09-01,2024-11-30,1,Expired
73,58,5,2024-02-28,2025-02-27,1,Cancelled
74,59,9,2024-12-15,2025-01-14,1,Expired
75,59,5,2025-01-23,2026-01-23,1,Expired
76,60,5,2024-08-11,2025-08-11,0,Expired
77,60,9,2025-08-14,2025-09-13,1,Cancelled
78,61,10,2024-03-30,2025-03-30,0,Expired
79,62,3,2024-07-29,2024-08-28,0,Expired
80,63,1,2024-07-26,2024-08-25,1,Expired
81,64,9,2024-02-26,2024-03-27,1,Expired
82,64,2,2024-04-04,2025-04-04,1,Expired
83,65,4,2024-09-29,2024-12-28,1,Expired
84,66,6,2024-06-16,2024-07-16,0,Expired
85,67,9,2025-04-01,2025-05-01,1,Expired
86,68,10,2025-01-25,2026-01-25,1,Expired
87,69,9,2025-04-02,2025-05-02,1,Expired
88,69,3,2025-05-11,2025-06-10,1,Expired
89,70,3,2024-07-05,2024-08-04,1,Expired
90,71,2,2024-01-20,2025-01-19,0,Cancelled
91,72,9,2025-04-20,2025-05-20,1,Cancelled
92,73,3,2024-04-06,2024-05-06,1,Expired
93,74,5,2025-05-27,2026-05-27,1,Expired
94,74,3,2026-06-03,2026-07-03,0,Expired
95,75,7,2025-04-18,2025-07-17,1,Cancelled
96,76,10,2025-03-06,2026-03-06,0,Expired
97,76,1,2026-03-13,2026-04-12,1,Expired
98,77,10,2025-03-22,2026-03-22,1,Cancelled
99,78,9,2024-11-28,2024-12-28,1,Cancelled
100,79,1,2025-03-08,2025-04-07,1,Expired
101,80,7,2024-11-28,2025-02-26,1,Expired
102,81,7,2024-05-22,2024-08-20,1,Cancelled
103,82,1,2024-02-11,2024-03-12,0,Expired
104,83,10,2024-02-06,2025-02-05,1,Expired
105,84,4,2025-03-20,2025-06-18,1,Expired
106,85,2,2024-06-19,2025-06-19,1,Expired
107,86,8,2024-03-27,2025-03-27,0,Expired
108,87,9,2024-05-06,2024-06-05,1,Cancelled
109,87,10,2024-06-12,2025-06-12,1,Expired
110,88,10,2025-04-10,2026-04-10,0,Expired
111,89,8,2025-01-10,2026-01-10,0,Expired
112,90,1,2024-11-13,2024-12-13,1,Expired
113,90,9,2024-12-17,2025-01-16,0,Expired
114,91,6,2024-01-13,2024-02-12,1,Cancelled
115,91,6,2024-02-16,2024-03-17,0,Expired
116,92,5,2024-08-09,2025-08-09,1,Cancelled
117,93,8,2024-12-22,2025-12-22,0,Expired
118,94,2,2024-12-28,2025-12-28,0,Expired
119,94,7,2025-12-31,2026-03-31,1,Expired
120,95,9,2024-10-10,2024-11-09,1,Cancelled
121,96,7,2024-05-10,2024-08-08,1,Expired
122,97,7,2025-05-24,2025-08-22,0,Expired
123,98,8,2025-01-23,2026-01-23,0,Expired
124,99,7,2024-12-27,2025-03-27,0,Expired
125,100,8,2024-01-07,2025-01-06,1,Expired
